SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,HOME_AWAY,POINTS_THRESHOLD,REBOUNDS_THRESHOLD,BLOCKS_THRESHOLD,ASSISTS_THRESHOLD,ROLLING_PTS_AVG,ROLLING_REB_AVG,ROLLING_AST_AVG
22024,1628964,0022400385,"DEC 21, 2024",LAC @ DAL,L,10,1,5,0.2,0,2,0.0,0,0,0.0,1,1,2,0,0,1,1,0,2,-10,1,Mo Bamba,Away,0,0,1,0,1.2,2.0,0.2
22024,1628964,0022400368,"DEC 19, 2024",LAC @ DAL,W,15,1,4,0.25,0,2,0.0,0,0,0.0,2,5,7,2,0,1,0,2,2,8,1,Mo Bamba,Away,0,1,1,0,1.2,3.0,0.4
22024,1628964,0022401226,"DEC 16, 2024",LAC vs. UTA,W,17,1,2,0.5,1,1,1.0,3,4,0.75,1,6,7,1,0,1,1,2,6,6,1,Mo Bamba,Home,0,1,1,0,2.0,3.8,0.6
22024,1628964,0022401213,"DEC 13, 2024",LAC @ DEN,L,10,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,2,2,-10,1,Mo Bamba,Away,0,0,0,0,2.4,3.8,0.6
22024,1628964,0022400324,"DEC 04, 2024",LAC vs. MIN,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-15,1,Mo Bamba,Home,0,0,0,0,2.4,3.8,0.8
22024,1628964,0022400060,"DEC 03, 2024",LAC vs. POR,W,17,1,2,0.5,1,1,1.0,0,0,0.0,1,2,3,0,2,3,1,3,3,6,1,Mo Bamba,Home,0,0,1,0,2.6,4.0,0.8
22024,1628964,0022400314,"DEC 01, 2024",LAC vs. DEN,W,13,2,2,1.0,1,1,1.0,1,2,0.5,0,5,5,0,1,2,1,1,6,-2,1,Mo Bamba,Home,0,1,1,0,3.4,3.6,0.4
22024,1628964,0022400044,"NOV 29, 2024",LAC @ MIN,L,14,1,5,0.2,0,2,0.0,0,0,0.0,0,0,0,1,0,2,0,2,2,-8,1,Mo Bamba,Away,0,0,1,0,2.6,2.2,0.4
22024,1628964,0022400291,"NOV 27, 2024",LAC @ WAS,W,16,2,7,0.286,0,4,0.0,2,3,0.667,0,4,4,2,0,2,0,1,6,-1,1,Mo Bamba,Away,0,0,1,0,3.4,2.6,0.8
22024,1628964,0022400274,"NOV 24, 2024",LAC @ PHI,W,17,3,5,0.6,1,2,0.5,0,0,0.0,1,3,4,0,0,2,0,2,7,-6,1,Mo Bamba,Away,0,0,1,0,4.8,3.2,0.6
22024,1628964,0022400034,"NOV 22, 2024",LAC vs. SAC,W,16,2,6,0.333,1,5,0.2,1,1,1.0,1,7,8,2,1,1,3,5,6,9,1,Mo Bamba,Home,0,1,1,0,5.4,4.2,1.0
22024,1628964,0022400259,"NOV 20, 2024",LAC vs. ORL,W,15,3,6,0.5,1,2,0.5,0,0,0.0,1,3,4,1,0,0,1,3,7,4,1,Mo Bamba,Home,0,0,0,0,5.6,4.0,1.2
22024,1628964,0022400251,"NOV 18, 2024",LAC vs. GSW,W,7,1,1,1.0,0,0,0.0,1,2,0.5,0,2,2,0,2,0,0,1,3,-13,1,Mo Bamba,Home,0,0,0,0,5.8,4.4,1.0
22024,1628964,0022400243,"NOV 17, 2024",LAC vs. UTA,W,15,4,8,0.5,0,2,0.0,1,1,1.0,3,5,8,1,1,0,1,3,9,1,1,Mo Bamba,Home,0,1,0,0,6.4,5.2,0.8
22024,1628963,0022400400,"DEC 23, 2024",WAS @ OKC,L,16,2,3,0.667,0,0,0.0,3,4,0.75,1,5,6,1,1,0,1,0,7,-15,1,Marvin Bagley III,Away,0,1,0,0,0.0,0.0,0.0
22024,1628963,0022401217,"DEC 15, 2024",WAS vs. BOS,L,11,1,5,0.2,0,0,0.0,0,2,0.0,5,1,6,0,1,0,0,1,2,-3,1,Marvin Bagley III,Home,0,1,0,0,0.0,0.0,0.0
22024,1628963,0022401208,"DEC 13, 2024",WAS @ CLE,L,5,2,2,1.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,1,6,-3,1,Marvin Bagley III,Away,0,0,0,0,0.0,0.0,0.0
22024,1628963,0022400353,"DEC 08, 2024",WAS vs. MEM,L,25,9,15,0.6,0,2,0.0,2,2,1.0,5,2,7,2,0,3,1,2,20,-6,1,Marvin Bagley III,Home,1,1,1,0,0.0,0.0,0.0
22024,1628963,0022400341,"DEC 07, 2024",WAS vs. DEN,W,16,0,1,0.0,0,0,0.0,0,2,0.0,1,1,2,1,1,1,0,4,0,8,1,Marvin Bagley III,Home,0,0,1,0,7.0,4.2,0.8
22024,1628963,0022400326,"DEC 05, 2024",WAS vs. DAL,L,24,7,11,0.636,2,3,0.667,0,0,0.0,3,5,8,0,2,0,1,2,16,-12,1,Marvin Bagley III,Home,1,1,0,0,8.8,4.6,0.6
22024,1628963,0022400051,"DEC 03, 2024",WAS @ CLE,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-8,1,Marvin Bagley III,Away,0,0,0,0,8.4,3.4,0.6
22024,1628963,0022400302,"NOV 30, 2024",WAS @ MIL,L,4,1,1,1.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,4,0,1,Marvin Bagley III,Away,0,0,0,0,8.0,3.8,0.6
22024,1628963,0022400291,"NOV 27, 2024",WAS vs. LAC,L,8,3,6,0.5,0,1,0.0,1,1,1.0,2,2,4,0,1,0,0,0,7,8,1,Marvin Bagley III,Home,0,0,0,0,5.4,3.2,0.2
22024,1628963,0022400035,"NOV 26, 2024",WAS vs. CHI,L,3,1,2,0.5,0,0,0.0,0,1,0.0,1,0,1,1,0,0,0,0,2,5,1,Marvin Bagley III,Home,0,0,0,0,5.8,3.0,0.2
22024,1628963,0022400246,"NOV 18, 2024",WAS @ NYK,L,6,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,-1,1,Marvin Bagley III,Away,0,0,0,0,3.0,1.4,0.2
22024,1628963,0022400237,"NOV 17, 2024",WAS vs. DET,L,4,2,4,0.5,0,1,0.0,0,0,0.0,1,1,2,0,0,0,2,0,4,5,1,Marvin Bagley III,Home,0,0,0,0,3.8,1.8,0.2
22024,1628963,0022400213,"NOV 11, 2024",WAS @ HOU,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0,3,1,Marvin Bagley III,Away,0,0,0,0,3.0,1.6,0.4
22024,1628963,0022400204,"NOV 10, 2024",WAS @ ORL,L,9,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-4,1,Marvin Bagley III,Away,0,0,0,0,2.0,1.0,0.4
22024,1628963,0022400147,"NOV 02, 2024",WAS vs. MIA,L,4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1,Marvin Bagley III,Home,0,0,0,0,1.6,1.0,0.2
22024,1628963,0022400121,"OCT 30, 2024",WAS vs. ATL,W,6,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-9,1,Marvin Bagley III,Home,0,0,0,0,1.6,1.2,0.2
22024,1628963,0022400103,"OCT 28, 2024",WAS @ ATL,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,1,1,Marvin Bagley III,Away,0,0,0,0,1.2,1.2,0.2
22024,1628963,0022400090,"OCT 26, 2024",WAS vs. CLE,L,10,2,5,0.4,0,2,0.0,5,5,1.0,3,3,6,0,0,1,2,1,9,2,1,Marvin Bagley III,Home,0,1,1,0,3.0,2.2,0.0
22024,1628963,0022400073,"OCT 24, 2024",WAS vs. BOS,L,10,4,7,0.571,0,1,0.0,0,2,0.0,4,2,6,1,0,0,1,0,8,8,1,Marvin Bagley III,Home,0,1,0,0,4.2,3.2,0.2
22024,1630163,0022400412,"DEC 26, 2024",CHA @ WAS,L,38,12,27,0.444,4,13,0.308,3,3,1.0,0,6,6,6,1,0,5,2,31,-10,1,LaMelo Ball,Away,1,1,0,1,0.0,0.0,0.0
22024,1630163,0022400391,"DEC 23, 2024",CHA vs. HOU,L,30,9,18,0.5,5,11,0.455,0,0,0.0,1,4,5,8,0,1,0,1,23,-6,1,LaMelo Ball,Home,1,1,1,1,0.0,0.0,0.0
22024,1630163,0022400362,"DEC 19, 2024",CHA @ WAS,L,34,11,32,0.344,3,18,0.167,9,10,0.9,1,3,4,13,4,0,1,3,34,3,1,LaMelo Ball,Away,1,0,0,1,0.0,0.0,0.0
22024,1630163,0022401222,"DEC 16, 2024",CHA vs. PHI,L,26,5,15,0.333,3,8,0.375,2,4,0.5,0,5,5,11,4,0,3,3,15,-10,1,LaMelo Ball,Home,1,1,0,1,0.0,0.0,0.0
22024,1630163,0022400286,"NOV 27, 2024",CHA vs. MIA,L,37,11,35,0.314,7,20,0.35,3,5,0.6,2,8,10,7,0,0,7,3,32,-2,1,LaMelo Ball,Home,1,1,0,1,27.0,6.0,9.0
22024,1630163,0022400277,"NOV 25, 2024",CHA vs. ORL,L,40,17,30,0.567,4,11,0.364,6,8,0.75,0,9,9,7,1,1,7,4,44,-2,1,LaMelo Ball,Home,1,1,1,1,29.6,6.6,9.2
22024,1630163,0022400268,"NOV 23, 2024",CHA @ MIL,L,40,17,38,0.447,6,17,0.353,10,13,0.769,0,5,5,10,1,0,4,3,50,7,1,LaMelo Ball,Away,1,1,0,1,35.0,6.6,9.6
22024,1630163,0022400260,"NOV 21, 2024",CHA vs. DET,W,33,12,27,0.444,4,14,0.286,7,8,0.875,1,5,6,9,1,0,2,6,35,12,1,LaMelo Ball,Home,1,1,0,1,35.2,7.0,8.8
22024,1630163,0022400022,"NOV 19, 2024",CHA @ BKN,L,24,3,13,0.231,3,8,0.375,3,3,1.0,1,1,2,5,1,0,4,4,12,-10,1,LaMelo Ball,Away,1,0,0,1,34.6,6.4,7.6
22024,1630163,0022400236,"NOV 17, 2024",CHA @ CLE,L,35,11,29,0.379,5,15,0.333,4,4,1.0,0,1,1,12,1,0,5,5,31,-7,1,LaMelo Ball,Away,1,0,0,1,34.4,4.6,8.6
22024,1630163,0022400229,"NOV 16, 2024",CHA vs. MIL,W,36,7,20,0.35,1,7,0.143,11,11,1.0,2,7,9,6,0,0,2,4,26,12,1,LaMelo Ball,Home,1,1,0,1,30.8,4.6,8.4
22024,1630163,0022400003,"NOV 12, 2024",CHA @ ORL,L,35,13,27,0.481,6,14,0.429,3,3,1.0,1,5,6,7,0,0,3,3,35,-12,1,LaMelo Ball,Away,1,1,0,1,27.8,4.8,7.8
22024,1630163,0022400205,"NOV 10, 2024",CHA @ PHI,L,41,13,30,0.433,6,18,0.333,6,7,0.857,1,3,4,8,2,0,6,3,38,3,1,LaMelo Ball,Away,1,0,0,1,28.4,4.4,7.6
22024,1630163,0022400184,"NOV 08, 2024",CHA vs. IND,W,33,10,29,0.345,5,18,0.278,6,8,0.75,1,6,7,6,1,1,1,2,31,-8,1,LaMelo Ball,Home,1,1,1,1,32.2,5.4,7.8
22024,1630163,0022400169,"NOV 06, 2024",CHA vs. DET,W,32,10,23,0.435,5,12,0.417,0,0,0.0,2,4,6,8,2,0,2,3,25,-2,1,LaMelo Ball,Home,1,1,0,1,31.0,6.4,7.0
22024,1630163,0022400162,"NOV 04, 2024",CHA @ MIN,L,25,6,15,0.4,2,8,0.25,5,7,0.714,0,2,2,2,1,0,5,3,19,-3,1,LaMelo Ball,Away,1,0,0,0,29.6,5.0,6.2
22024,1630163,0022400141,"NOV 02, 2024",CHA vs. BOS,L,37,15,26,0.577,6,12,0.5,0,0,0.0,2,2,4,6,3,0,6,6,36,-1,1,LaMelo Ball,Home,1,0,0,1,29.8,4.6,6.0
22024,1630163,0022400132,"NOV 01, 2024",CHA vs. BOS,L,31,12,25,0.48,5,14,0.357,2,3,0.667,0,2,2,4,1,0,4,6,31,-17,1,LaMelo Ball,Home,1,0,0,1,28.4,4.2,5.2
22024,1630163,0022400117,"OCT 30, 2024",CHA vs. TOR,W,32,7,20,0.35,4,12,0.333,1,1,1.0,0,3,3,6,2,0,6,4,19,8,1,LaMelo Ball,Home,1,0,0,1,26.0,3.4,5.2
22024,1630163,0022400088,"OCT 26, 2024",CHA vs. MIA,L,37,9,22,0.409,2,10,0.2,7,8,0.875,2,6,8,7,1,0,5,5,27,-3,1,LaMelo Ball,Home,1,1,0,1,26.4,3.8,5.0
22024,1630163,0022400079,"OCT 25, 2024",CHA @ ATL,L,29,10,20,0.5,9,14,0.643,5,6,0.833,1,4,5,4,1,1,10,6,34,-6,1,LaMelo Ball,Away,1,1,1,1,29.4,4.4,5.4
22024,1630163,0022400068,"OCT 23, 2024",CHA @ HOU,W,38,10,20,0.5,4,12,0.333,10,10,1.0,1,7,8,11,1,1,2,3,34,14,1,LaMelo Ball,Away,1,1,1,1,29.0,5.2,6.4
22024,1630217,0022400476,"JAN 03, 2025",MEM @ SAC,L,35,7,14,0.5,0,4,0.0,8,8,1.0,1,6,7,8,2,1,5,2,22,-1,1,Desmond Bane,Away,1,1,1,1,0.0,0.0,0.0
22024,1630217,0022400453,"DEC 31, 2024",MEM @ PHX,W,37,13,25,0.52,4,8,0.5,1,3,0.333,1,4,5,7,0,1,4,4,31,2,1,Desmond Bane,Away,1,1,1,1,0.0,0.0,0.0
22024,1630217,0022400440,"DEC 29, 2024",MEM @ OKC,L,29,7,15,0.467,3,8,0.375,5,6,0.833,1,8,9,4,0,0,2,2,22,-19,1,Desmond Bane,Away,1,1,0,1,0.0,0.0,0.0
22024,1630217,0022400423,"DEC 27, 2024",MEM @ NOP,W,32,6,13,0.462,2,6,0.333,4,4,1.0,0,4,4,8,4,0,1,2,18,14,1,Desmond Bane,Away,1,0,0,1,0.0,0.0,0.0
22024,1630217,0022400414,"DEC 26, 2024",MEM vs. TOR,W,23,8,13,0.615,3,6,0.5,0,0,0.0,0,5,5,2,0,1,2,3,19,22,1,Desmond Bane,Home,1,1,1,0,22.4,6.0,5.8
22024,1630217,0022400399,"DEC 23, 2024",MEM vs. LAC,L,32,7,15,0.467,3,7,0.429,4,5,0.8,3,6,9,7,2,0,4,3,21,0,1,Desmond Bane,Home,1,1,0,1,22.2,6.4,5.6
22024,1630217,0022400378,"DEC 21, 2024",MEM @ ATL,W,27,7,12,0.583,4,8,0.5,5,5,1.0,0,5,5,8,4,0,2,3,23,20,1,Desmond Bane,Away,1,1,0,1,20.6,6.4,5.8
22024,1630217,0022400366,"DEC 19, 2024",MEM vs. GSW,W,24,6,9,0.667,3,5,0.6,0,0,0.0,0,4,4,7,1,0,3,1,15,36,1,Desmond Bane,Home,1,0,0,1,19.2,5.4,6.4
22024,1630217,0022401220,"DEC 15, 2024",MEM @ LAL,L,28,3,8,0.375,0,2,0.0,1,1,1.0,2,5,7,7,0,0,1,4,7,-12,1,Desmond Bane,Away,0,1,0,1,17.0,6.0,6.2
22024,1630217,0022401211,"DEC 13, 2024",MEM vs. BKN,W,28,8,14,0.571,2,6,0.333,3,3,1.0,1,3,4,8,1,2,0,1,21,20,1,Desmond Bane,Home,1,0,1,1,17.4,5.8,7.4
22024,1630217,0022400345,"DEC 07, 2024",MEM @ BOS,W,33,5,12,0.417,2,5,0.4,2,2,1.0,0,2,2,4,3,0,4,2,14,17,1,Desmond Bane,Away,1,0,0,1,16.0,4.4,6.8
22024,1630217,0022400329,"DEC 05, 2024",MEM vs. SAC,W,32,6,10,0.6,2,4,0.5,4,4,1.0,2,6,8,7,1,0,3,2,18,15,1,Desmond Bane,Home,1,1,0,1,15.0,5.0,6.6
22024,1630217,0022400056,"DEC 03, 2024",MEM @ DAL,L,31,8,14,0.571,2,5,0.4,1,1,1.0,1,2,3,3,1,1,2,5,19,-1,1,Desmond Bane,Away,1,0,1,1,15.8,4.8,5.8
22024,1630217,0022400306,"DEC 01, 2024",MEM vs. IND,W,30,7,15,0.467,2,8,0.25,0,0,0.0,0,6,6,6,1,0,1,4,16,18,1,Desmond Bane,Home,1,1,0,1,17.6,4.6,5.6
22024,1630217,0022400042,"NOV 29, 2024",MEM vs. NOP,W,26,3,8,0.375,1,3,0.333,0,0,0.0,0,3,3,4,1,0,1,4,7,11,1,Desmond Bane,Home,0,0,0,1,14.8,4.4,4.8
22024,1630217,0022400293,"NOV 27, 2024",MEM vs. DET,W,22,1,6,0.167,0,3,0.0,0,0,0.0,1,6,7,7,1,0,5,1,2,6,1,Desmond Bane,Home,0,1,0,1,12.4,5.4,5.4
22024,1630217,0022400282,"NOV 25, 2024",MEM vs. POR,W,24,2,8,0.25,1,4,0.25,3,4,0.75,0,7,7,2,0,1,2,3,8,9,1,Desmond Bane,Home,0,1,1,0,10.4,5.2,4.4
22024,1630217,0022400266,"NOV 23, 2024",MEM @ CHI,W,30,4,14,0.286,1,5,0.2,4,6,0.667,2,5,7,2,0,1,2,1,13,5,1,Desmond Bane,Away,1,1,1,0,9.2,6.0,4.2
22024,1630217,0022400255,"NOV 20, 2024",MEM vs. PHI,W,35,8,18,0.444,5,11,0.455,0,0,0.0,1,9,10,6,1,1,4,2,21,14,1,Desmond Bane,Home,1,1,1,1,10.2,6.8,4.2
22024,1630217,0022400023,"NOV 19, 2024",MEM vs. DEN,L,29,1,10,0.1,0,5,0.0,3,5,0.6,0,5,5,5,1,0,2,5,5,-24,1,Desmond Bane,Home,0,1,0,1,9.8,7.2,4.4
22024,1630217,0022400238,"NOV 17, 2024",MEM vs. DEN,W,29,5,12,0.417,1,7,0.143,0,0,0.0,1,10,11,7,0,1,2,1,11,14,1,Desmond Bane,Home,1,1,1,1,11.6,8.0,4.4
22024,1630217,0022400019,"NOV 15, 2024",MEM @ GSW,L,27,7,13,0.538,1,4,0.25,3,4,0.75,1,5,6,2,2,0,3,1,18,12,1,Desmond Bane,Away,1,1,0,0,13.6,7.8,4.4
22024,1630217,0022400124,"OCT 30, 2024",MEM vs. BKN,L,17,3,7,0.429,1,2,0.5,3,3,1.0,1,5,6,0,0,0,2,1,10,-10,1,Desmond Bane,Home,1,1,0,0,13.0,7.6,4.0
22024,1630217,0022400108,"OCT 28, 2024",MEM vs. CHI,L,31,11,19,0.579,6,10,0.6,2,2,1.0,2,5,7,4,0,0,1,3,30,2,1,Desmond Bane,Home,1,1,0,1,14.8,7.0,3.6
22024,1630217,0022400092,"OCT 26, 2024",MEM vs. ORL,W,28,5,10,0.5,2,6,0.333,1,1,1.0,1,6,7,2,2,0,3,4,13,7,1,Desmond Bane,Home,1,1,0,0,16.4,7.4,3.0
22024,1630217,0022400082,"OCT 25, 2024",MEM @ HOU,L,29,8,16,0.5,0,4,0.0,1,2,0.5,1,2,3,4,2,2,2,3,17,-12,1,Desmond Bane,Away,1,0,1,1,17.6,5.8,2.4
22024,1630217,0022400070,"OCT 23, 2024",MEM @ UTA,W,27,8,20,0.4,4,10,0.4,4,4,1.0,0,4,4,4,1,1,1,4,24,-8,1,Desmond Bane,Away,1,0,1,1,18.8,5.4,2.8
22024,1631116,0022400472,"JAN 03, 2025",WAS @ NOP,L,1,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1,Patrick Baldwin Jr.,Away,0,0,0,0,0.0,0.0,0.0
22024,1631116,0022400443,"DEC 30, 2024",WAS vs. NYK,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,Patrick Baldwin Jr.,Home,0,0,0,0,0.0,0.0,0.0
22024,1631116,0022400400,"DEC 23, 2024",WAS @ OKC,L,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,1,1,Patrick Baldwin Jr.,Away,0,0,0,0,0.0,0.0,0.0
22024,1631116,0022401217,"DEC 15, 2024",WAS vs. BOS,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,Patrick Baldwin Jr.,Home,0,0,0,0,0.0,0.0,0.0
22024,1631116,0022400291,"NOV 27, 2024",WAS vs. LAC,L,8,1,1,1.0,1,1,1.0,0,0,0.0,1,3,4,0,0,0,1,0,3,8,1,Patrick Baldwin Jr.,Home,0,0,0,0,1.6,0.8,0.0
22024,1631116,0022400035,"NOV 26, 2024",WAS vs. CHI,L,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,1,0,0,3,5,1,Patrick Baldwin Jr.,Home,0,0,1,0,1.6,0.8,0.0
22024,1631116,0022400246,"NOV 18, 2024",WAS @ NYK,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,Patrick Baldwin Jr.,Away,0,0,0,0,1.6,0.8,0.0
22024,1631116,0022400237,"NOV 17, 2024",WAS vs. DET,L,4,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,5,1,Patrick Baldwin Jr.,Home,0,0,0,0,1.4,1.0,0.0
22024,1631116,0022400213,"NOV 11, 2024",WAS @ HOU,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,Patrick Baldwin Jr.,Away,0,0,0,0,1.4,1.0,0.0
22024,1631116,0022400204,"NOV 10, 2024",WAS @ ORL,L,11,0,3,0.0,0,2,0.0,1,2,0.5,1,2,3,0,1,0,1,1,1,-3,1,Patrick Baldwin Jr.,Away,0,0,0,0,1.0,0.8,0.0
22024,1631116,0022400191,"NOV 08, 2024",WAS @ MEM,L,5,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Patrick Baldwin Jr.,Away,0,0,0,0,0.4,0.8,0.0
22024,1631116,0022400147,"NOV 02, 2024",WAS vs. MIA,L,3,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,0,1,0,0,0,6,0,1,Patrick Baldwin Jr.,Home,0,0,0,0,1.6,0.8,0.0
22024,1631116,0022400121,"OCT 30, 2024",WAS vs. ATL,W,3,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-3,1,Patrick Baldwin Jr.,Home,0,0,0,0,1.8,0.6,0.0
22024,1631116,0022400090,"OCT 26, 2024",WAS vs. CLE,L,5,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,2,3,1,Patrick Baldwin Jr.,Home,0,0,1,0,2.2,1.0,0.0
22024,1631116,0022400073,"OCT 24, 2024",WAS vs. BOS,L,8,3,6,0.5,1,3,0.333,0,0,0.0,1,1,2,1,0,0,0,2,7,10,1,Patrick Baldwin Jr.,Home,0,0,0,0,3.4,0.8,0.2
22024,1628366,0022400456,"JAN 01, 2025",CHI @ WAS,L,22,2,7,0.286,1,6,0.167,0,0,0.0,1,7,8,4,3,1,1,1,5,-6,1,Lonzo Ball,Away,0,1,1,1,0.0,0.0,0.0
22024,1628366,0022400442,"DEC 30, 2024",CHI @ CHA,W,26,1,3,0.333,1,3,0.333,1,3,0.333,1,2,3,5,3,0,1,3,4,25,1,Lonzo Ball,Away,0,0,0,1,0.0,0.0,0.0
22024,1628366,0022400430,"DEC 28, 2024",CHI vs. MIL,W,19,3,5,0.6,3,4,0.75,0,0,0.0,0,3,3,3,1,0,2,3,9,-17,1,Lonzo Ball,Home,0,0,0,1,0.0,0.0,0.0
22024,1628366,0022400381,"DEC 21, 2024",CHI vs. BOS,L,15,1,5,0.2,0,3,0.0,0,0,0.0,0,2,2,2,2,0,1,0,2,-6,1,Lonzo Ball,Home,0,0,0,0,0.0,0.0,0.0
22024,1628366,0022400363,"DEC 19, 2024",CHI @ BOS,W,18,1,7,0.143,1,7,0.143,0,0,0.0,1,2,3,3,0,1,2,2,3,10,1,Lonzo Ball,Away,0,0,1,1,4.6,3.8,3.4
22024,1628366,0022401223,"DEC 16, 2024",CHI @ TOR,W,23,2,9,0.222,2,8,0.25,2,2,1.0,1,5,6,7,1,1,3,3,8,-9,1,Lonzo Ball,Away,0,1,1,1,5.2,3.4,4.0
22024,1628366,0022401212,"DEC 13, 2024",CHI vs. CHA,W,19,2,5,0.4,1,4,0.25,5,5,1.0,1,6,7,4,1,1,1,1,10,12,1,Lonzo Ball,Home,1,1,1,1,6.4,4.2,3.8
22024,1628366,0022400347,"DEC 08, 2024",CHI vs. PHI,L,20,1,7,0.143,1,5,0.2,0,0,0.0,0,2,2,2,1,0,0,1,3,4,1,Lonzo Ball,Home,0,0,0,0,5.2,4.0,3.6
22024,1628366,0022400336,"DEC 06, 2024",CHI vs. IND,L,17,3,5,0.6,3,4,0.75,0,0,0.0,0,2,2,4,1,1,0,2,9,1,1,Lonzo Ball,Home,0,0,1,1,6.6,4.0,4.0
22024,1628366,0022400317,"DEC 02, 2024",CHI vs. BKN,W,13,2,5,0.4,1,4,0.25,0,0,0.0,0,3,3,2,1,0,0,0,5,8,1,Lonzo Ball,Home,0,0,0,0,7.0,4.0,3.8
22024,1628366,0022400047,"NOV 29, 2024",CHI vs. BOS,L,22,1,4,0.25,0,3,0.0,0,0,0.0,1,2,3,5,2,0,0,1,2,-16,1,Lonzo Ball,Home,0,0,0,1,5.8,3.4,3.4
22024,1628366,0022400289,"NOV 27, 2024",CHI @ ORL,L,15,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,3,4,2,2,0,6,7,1,Lonzo Ball,Away,0,0,1,1,5.0,2.2,3.2
22024,1628366,0022400108,"OCT 28, 2024",CHI @ MEM,W,18,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,6,0,1,0,0,6,16,1,Lonzo Ball,Away,0,0,1,1,5.6,2.0,4.0
22024,1628366,0022400091,"OCT 26, 2024",CHI vs. OKC,L,16,1,6,0.167,1,5,0.2,0,0,0.0,0,5,5,1,0,0,2,2,3,3,1,Lonzo Ball,Home,0,1,0,0,4.4,2.6,3.4
22024,1628366,0022400069,"OCT 23, 2024",CHI @ NOP,L,14,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,4,0,0,1,2,5,4,1,Lonzo Ball,Away,0,0,0,1,4.4,2.4,3.8
22024,1630625,0022400468,"JAN 02, 2025",POR @ LAL,L,5,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,-2,1,Dalano Banton,Away,0,0,0,0,0.0,0.0,0.0
22024,1630625,0022400401,"DEC 23, 2024",POR @ DAL,L,13,1,3,0.333,0,2,0.0,1,2,0.5,0,1,1,3,0,0,3,0,3,0,1,Dalano Banton,Away,0,0,0,1,0.0,0.0,0.0
22024,1630625,0022401219,"DEC 15, 2024",POR @ PHX,L,14,3,9,0.333,1,4,0.25,0,0,0.0,2,2,4,4,0,0,2,2,7,0,1,Dalano Banton,Away,0,0,0,1,0.0,0.0,0.0
22024,1630625,0022401215,"DEC 13, 2024",POR vs. SAS,L,8,0,3,0.0,0,3,0.0,1,2,0.5,0,0,0,1,1,0,0,1,1,-4,1,Dalano Banton,Home,0,0,0,0,0.0,0.0,0.0
22024,1630625,0022400358,"DEC 08, 2024",POR @ LAL,L,15,2,5,0.4,1,3,0.333,1,1,1.0,0,1,1,3,0,1,0,0,6,3,1,Dalano Banton,Away,0,0,1,1,3.8,1.4,2.2
22024,1630625,0022400339,"DEC 06, 2024",POR vs. UTA,L,27,7,17,0.412,3,8,0.375,2,3,0.667,0,3,3,4,1,0,3,1,19,-19,1,Dalano Banton,Home,1,0,0,1,7.2,1.8,3.0
22024,1630625,0022400060,"DEC 03, 2024",POR @ LAC,L,21,5,11,0.455,0,2,0.0,4,5,0.8,2,0,2,3,0,0,1,1,14,-4,1,Dalano Banton,Away,1,0,0,1,9.4,2.0,3.0
